pipeline,k,qid,token_f1,faithfulness,answerability,recall_at_k
sentwin,1,REC_033,0.0,0.0,1.0,
sentwin,1,REC_034,0.0,0.0,1.0,
sentwin,1,REC_035,0.0,0.8,0.0,
sentwin,1,REC_036,0.2962962962962963,1.0,1.0,1.0
sentwin,1,REC_037,0.0,0.0,1.0,
sentwin,1,REC_038,0.12371134020618559,0.625,1.0,0.0
sentwin,1,REC_039,0.12987012987012986,0.75,1.0,0.0
sentwin,1,REC_040,0.0,0.0,0.0,0.0
sentwin,1,REC_041,0.16666666666666666,0.0,1.0,0.0
sentwin,1,REC_042,0.03636363636363636,1.0,1.0,1.0
sentwin,1,REC_043,0.186046511627907,1.0,1.0,1.0
sentwin,1,REC_044,0.3238095238095238,1.0,1.0,1.0
sentwin,1,REC_045,0.0,0.0,1.0,
sentwin,1,REC_046,0.3125,0.7142857142857143,1.0,0.0
sentwin,1,REC_047,0.046511627906976744,0.0,0.0,0.0
sentwin,1,REC_048,0.20689655172413793,1.0,1.0,1.0
sentwin,1,REC_049,0.15189873417721517,0.5,1.0,0.0
sentwin,1,REC_050,0.24,1.0,1.0,0.0
sentwin,1,REC_051,0.3050847457627119,0.5,1.0,0.0
sentwin,1,REC_052,0.0,0.0,1.0,
sentwin,1,REC_053,0.0,1.0,1.0,1.0
sentwin,1,REC_054,0.07547169811320754,0.0,0.0,0.0
sentwin,1,REC_055,0.06451612903225806,0.0,0.0,0.0
sentwin,1,REC_056,0.0,0.0,1.0,
sentwin,1,REC_057,0.1111111111111111,0.0,1.0,1.0
sentwin,1,REC_058,0.2692307692307692,0.6666666666666666,1.0,1.0
sentwin,1,REC_059,0.09523809523809523,1.0,1.0,0.0
sentwin,1,REC_060,0.09876543209876544,0.25,1.0,0.0
sentwin,1,REC_061,0.10256410256410256,0.5,1.0,1.0
sentwin,1,REC_062,0.3636363636363636,1.0,1.0,0.0
sentwin,1,REC_063,0.21176470588235294,0.8,1.0,0.0
sentwin,1,REC_064,0.0,0.75,0.0,
sentwin,1,REC_065,0.1842105263157895,0.8333333333333334,1.0,0.0
sentwin,1,REC_066,0.13793103448275862,0.0,0.0,0.0
sentwin,1,REC_067,0.0,0.0,1.0,
sentwin,1,REC_068,0.10526315789473685,1.0,0.0,1.0
sentwin,1,REC_069,0.0,1.0,1.0,
sentwin,1,REC_070,0.1923076923076923,0.8333333333333334,1.0,0.0
sentwin,1,REC_071,0.039735099337748346,0.0,0.0,0.0
sentwin,1,REC_072,0.0,0.0,0.0,0.0
sentwin,1,REC_073,0.08695652173913043,0.5,1.0,0.0
sentwin,1,REC_074,0.09790209790209789,0.0,1.0,0.0
sentwin,1,REC_075,0.26666666666666666,0.4,1.0,0.0
sentwin,1,REC_076,0.0,0.0,1.0,
sentwin,1,REC_077,0.14545454545454545,0.8,1.0,0.0
sentwin,1,REC_078,0.0,0.0,1.0,
sentwin,1,REC_079,0.0,0.0,1.0,
sentwin,1,REC_080,0.0,1.0,1.0,
sentwin,1,REC_081,0.0,0.5,0.0,
sentwin,1,REC_082,0.0,0.0,1.0,
sentwin,1,REC_083,0.29411764705882354,0.5,1.0,0.0
sentwin,1,REC_084,0.2222222222222222,0.75,1.0,1.0
sentwin,1,REC_085,0.1176470588235294,0.8333333333333334,1.0,1.0
sentwin,1,REC_086,0.09523809523809523,1.0,0.0,0.0
sentwin,1,REC_087,0.0,0.0,1.0,
sentwin,1,REC_088,0.14634146341463414,1.0,1.0,1.0
sentwin,1,REC_089,0.23076923076923078,0.3333333333333333,1.0,1.0
sentwin,1,REC_090,0.03571428571428572,0.0,0.0,0.0
sentwin,1,REC_091,0.0,1.0,0.0,
sentwin,1,REC_092,0.0,0.0,1.0,
sentwin,1,REC_093,0.0,0.0,1.0,
sentwin,1,REC_094,0.2608695652173913,1.0,1.0,0.0
sentwin,1,REC_095,0.0,0.0,1.0,
sentwin,1,REC_096,0.0,0.0,1.0,
sentwin,1,REC_097,0.0,0.0,1.0,
sentwin,1,REC_098,0.09090909090909091,1.0,1.0,1.0
sentwin,1,REC_099,0.0,0.42857142857142855,1.0,1.0
sentwin,1,REC_100,0.0,1.0,0.0,
sentwin,1,REC_101,0.0,0.0,1.0,
sentwin,1,REC_102,0.0784313725490196,1.0,1.0,0.0
sentwin,1,REC_103,0.06451612903225806,0.0,0.0,0.0
sentwin,1,REC_104,0.11999999999999998,0.8,1.0,1.0
sentwin,1,REC_105,0.0,0.6666666666666666,1.0,0.0
sentwin,1,REC_106,0.32989690721649484,0.7142857142857143,1.0,1.0
sentwin,1,REC_107,0.0,0.0,0.0,0.0
sentwin,1,REC_108,0.04,0.0,0.0,0.0
sentwin,1,REC_109,0.09523809523809523,0.0,0.0,0.0
sentwin,1,REC_110,0.0,0.0,1.0,
sentwin,1,REC_111,0.0,0.0,1.0,
sentwin,1,REC_112,0.07547169811320754,1.0,1.0,0.0
sentwin,1,REC_113,0.08695652173913043,1.0,0.0,0.0
sentwin,1,REC_114,0.05405405405405405,1.0,0.0,0.0
sentwin,1,REC_115,0.18604651162790697,1.0,1.0,0.0
sentwin,1,REC_116,0.22727272727272727,0.75,1.0,1.0
sentwin,1,REC_117,0.0,0.0,0.0,1.0
sentwin,1,REC_118,0.03921568627450981,0.0,0.0,0.0
sentwin,1,REC_119,0.26666666666666666,0.8333333333333334,1.0,0.0
sentwin,1,REC_120,0.2105263157894737,0.8,1.0,0.0
sentwin,1,REC_121,0.07547169811320754,0.0,0.0,0.0
sentwin,1,REC_122,0.0,0.0,1.0,
sentwin,1,REC_123,0.0,0.0,1.0,
sentwin,1,REC_124,0.0,0.0,1.0,
sentwin,1,REC_125,0.0,0.0,0.0,0.0
sentwin,1,REC_126,0.0,0.0,0.0,0.0
sentwin,1,REC_127,0.0,0.0,0.0,0.0
sentwin,1,REC_128,0.0,0.0,1.0,
sentwin,1,REC_129,0.0,0.0,1.0,
sentwin,1,REC_130,0.0,0.0,1.0,
sentwin,1,REC_131,0.0,0.0,1.0,
sentwin,1,REC_132,0.10344827586206896,1.0,1.0,0.0
sentwin,1,REC_133,0.08333333333333334,0.0,0.0,0.0
sentwin,1,REC_134,0.24203821656050958,0.8333333333333334,1.0,0.0
sentwin,1,REC_135,0.0,0.0,0.0,0.0
sentwin,1,REC_136,0.05128205128205127,0.0,0.0,1.0
sentwin,1,REC_137,0.0,0.0,1.0,
sentwin,1,REC_138,0.047619047619047616,0.0,0.0,0.0
sentwin,1,REC_139,0.0,0.8,0.0,
sentwin,1,REC_140,0.0,0.3333333333333333,0.0,
sentwin,1,REC_141,0.15384615384615385,1.0,1.0,0.0
sentwin,1,REC_142,0.0,0.3333333333333333,0.0,
sentwin,1,REC_143,0.0,0.0,1.0,
sentwin,1,REC_144,0.0,1.0,1.0,1.0
sentwin,1,REC_145,0.0,0.0,1.0,
sentwin,1,REC_146,0.16666666666666666,1.0,1.0,0.0
sentwin,1,REC_147,0.0,0.0,1.0,
sentwin,1,REC_148,0.05405405405405406,0.0,0.0,0.0
sentwin,1,REC_149,0.271604938271605,0.0,1.0,1.0
sentwin,1,REC_150,0.11594202898550725,0.8,1.0,1.0
sentwin,1,REC_151,0.0,0.0,1.0,
sentwin,1,REC_152,0.2,0.8,1.0,0.0
sentwin,1,REC_153,0.0,0.0,0.0,0.0
sentwin,1,REC_154,0.0,0.0,1.0,
sentwin,1,REC_155,0.0,0.0,0.0,
sentwin,1,REC_156,0.125,0.75,1.0,1.0
sentwin,1,REC_157,0.0,1.0,1.0,0.0
sentwin,1,REC_158,0.1923076923076923,1.0,1.0,1.0
sentwin,1,REC_159,0.2857142857142857,1.0,1.0,0.0
sentwin,1,REC_160,0.41509433962264153,0.3333333333333333,1.0,0.0
sentwin,1,REC_161,0.0,0.0,1.0,
sentwin,1,REC_162,0.04705882352941177,0.0,0.0,0.0
sentwin,1,REC_163,0.0,1.0,1.0,
sentwin,1,REC_164,0.0,0.0,0.0,0.0
sentwin,1,REC_165,0.0,0.0,0.0,0.0
sentwin,1,REC_166,0.052631578947368425,0.5,1.0,1.0
sentwin,1,REC_167,0.0,0.0,1.0,
sentwin,1,REC_168,0.2222222222222222,0.0,0.0,0.0
sentwin,1,REC_169,0.06451612903225806,1.0,0.0,0.0
sentwin,1,REC_170,0.0,0.0,1.0,
sentwin,1,REC_171,0.0,0.0,1.0,
sentwin,1,REC_172,0.0,0.0,0.0,
sentwin,1,REC_173,0.3243243243243243,0.5,1.0,0.0
sentwin,1,REC_174,0.08823529411764705,0.0,0.0,0.0
sentwin,1,REC_175,0.16993464052287582,1.0,1.0,0.0
sentwin,1,REC_176,0.0,1.0,0.0,
sentwin,1,REC_177,0.225,1.0,1.0,0.0
sentwin,1,REC_178,0.13114754098360654,0.0,0.0,0.0
sentwin,1,REC_179,0.38095238095238093,1.0,1.0,0.0
sentwin,1,REC_180,0.3571428571428571,0.6666666666666666,1.0,0.0
sentwin,1,REC_181,0.1,0.3333333333333333,1.0,1.0
sentwin,1,REC_182,0.0,1.0,0.0,
sentwin,1,REC_183,0.05,0.0,0.0,0.0
sentwin,1,REC_184,0.0,0.0,1.0,
sentwin,1,REC_185,0.06666666666666667,0.0,0.0,0.0
sentwin,1,REC_186,0.03703703703703704,0.0,0.0,0.0
sentwin,1,REC_187,0.20253164556962022,0.8333333333333334,1.0,1.0
sentwin,1,REC_188,0.043478260869565216,0.0,0.0,0.0
sentwin,1,REC_189,0.0,0.0,1.0,
sentwin,1,REC_190,0.11538461538461539,1.0,1.0,0.0
sentwin,1,REC_191,0.0,0.0,0.0,0.0
sentwin,1,REC_192,0.0,1.0,1.0,
sentwin,1,REC_193,0.11538461538461536,1.0,0.0,0.0
sentwin,1,REC_194,0.16,1.0,1.0,1.0
sentwin,1,REC_195,0.047619047619047616,0.0,0.0,0.0
sentwin,1,REC_196,0.0,0.0,1.0,
sentwin,1,REC_197,0.25641025641025644,1.0,1.0,1.0
sentwin,1,REC_198,0.09523809523809525,0.5,1.0,0.0
sentwin,1,REC_199,0.21212121212121213,1.0,1.0,0.0
sentwin,1,REC_200,0.0425531914893617,0.0,0.0,0.0
sentwin,3,REC_001,0.0,0.0,1.0,
sentwin,3,REC_002,0.0,,1.0,
sentwin,3,REC_003,0.0,0.0,0.0,1.0
sentwin,3,REC_004,0.0,1.0,0.0,0.0
sentwin,3,REC_005,0.0,1.0,0.0,
sentwin,3,REC_006,0.20689655172413793,0.8571428571428571,1.0,0.0
sentwin,3,REC_007,0.06666666666666667,1.0,1.0,0.0
sentwin,3,REC_008,0.1142857142857143,1.0,1.0,1.0
sentwin,3,REC_009,0.0,0.0,1.0,
sentwin,3,REC_010,0.0,0.0,1.0,
sentwin,3,REC_011,0.1923076923076923,0.8,1.0,0.0
sentwin,3,REC_012,0.125,0.0,0.0,0.0
sentwin,3,REC_013,0.0,1.0,1.0,
sentwin,3,REC_014,0.0,0.0,1.0,
sentwin,3,REC_015,0.0,1.0,1.0,
sentwin,3,REC_016,0.0,0.0,1.0,
sentwin,3,REC_017,0.0,1.0,0.0,
sentwin,3,REC_018,0.0,0.5,1.0,
sentwin,3,REC_019,0.0,0.0,0.0,1.0
sentwin,3,REC_020,0.0,0.0,1.0,
sentwin,3,REC_021,0.0,1.0,1.0,
sentwin,3,REC_022,0.0,1.0,1.0,
sentwin,3,REC_023,0.0,0.0,0.0,0.0
sentwin,3,REC_024,0.0,0.0,1.0,
sentwin,3,REC_025,0.0,0.0,0.0,1.0
sentwin,3,REC_026,0.24691358024691357,0.8333333333333334,1.0,0.0
sentwin,3,REC_027,0.0,0.0,1.0,
sentwin,3,REC_028,0.0,1.0,1.0,
sentwin,3,REC_029,0.05128205128205127,1.0,1.0,1.0
sentwin,3,REC_030,0.0,0.0,0.0,1.0
sentwin,3,REC_031,0.0,1.0,1.0,
sentwin,3,REC_032,0.23404255319148937,0.8,1.0,1.0
sentwin,3,REC_033,0.0,0.0,1.0,
sentwin,3,REC_034,0.0,0.5,1.0,
sentwin,3,REC_035,0.0,1.0,0.0,
sentwin,3,REC_036,0.22222222222222224,1.0,1.0,1.0
sentwin,3,REC_037,0.0,1.0,1.0,
sentwin,3,REC_038,0.2095238095238095,1.0,1.0,1.0
sentwin,3,REC_039,0.13698630136986303,0.8,1.0,1.0
sentwin,3,REC_040,0.0,0.0,0.0,0.0
sentwin,3,REC_041,0.06896551724137931,0.75,1.0,1.0
sentwin,3,REC_042,0.03636363636363636,1.0,1.0,1.0
sentwin,3,REC_043,0.23333333333333336,0.875,1.0,1.0
sentwin,3,REC_044,0.25742574257425743,1.0,1.0,1.0
sentwin,3,REC_045,0.0,0.0,1.0,
sentwin,3,REC_046,0.22950819672131145,1.0,1.0,1.0
sentwin,3,REC_047,0.30303030303030304,1.0,1.0,0.0
sentwin,3,REC_048,0.21686746987951805,0.8,1.0,1.0
sentwin,3,REC_049,0.02777777777777778,0.0,0.0,1.0
sentwin,3,REC_050,0.20338983050847456,1.0,1.0,0.0
sentwin,3,REC_051,0.31884057971014496,0.8,1.0,0.0
sentwin,3,REC_052,0.0,1.0,0.0,
sentwin,3,REC_053,0.0,1.0,1.0,1.0
sentwin,3,REC_054,0.07547169811320754,0.0,0.0,1.0
sentwin,3,REC_055,0.06451612903225806,,0.0,1.0
sentwin,3,REC_056,0.0,0.0,1.0,
sentwin,3,REC_057,0.08888888888888888,0.14285714285714285,1.0,1.0
sentwin,3,REC_058,0.10526315789473684,0.0,0.0,1.0
sentwin,3,REC_059,0.04166666666666667,1.0,1.0,1.0
sentwin,3,REC_060,0.16071428571428573,0.5714285714285714,1.0,0.0
sentwin,3,REC_061,0.0655737704918033,0.5,1.0,1.0
sentwin,3,REC_062,0.34285714285714286,1.0,1.0,1.0
sentwin,3,REC_063,0.2337662337662338,1.0,1.0,0.0
sentwin,3,REC_064,0.0,1.0,1.0,
sentwin,3,REC_065,0.043478260869565216,0.0,0.0,0.0
sentwin,3,REC_066,0.18867924528301885,0.75,1.0,0.0
sentwin,3,REC_067,0.0,1.0,1.0,
sentwin,3,REC_068,0.10526315789473685,1.0,0.0,1.0
sentwin,3,REC_069,0.0,1.0,0.0,
sentwin,3,REC_070,0.13725490196078433,0.7142857142857143,1.0,0.0
sentwin,3,REC_071,0.039735099337748346,0.0,0.0,0.0
sentwin,3,REC_072,0.0,0.0,0.0,0.0
sentwin,3,REC_073,0.21333333333333335,1.0,1.0,0.0
sentwin,3,REC_074,0.11920529801324503,1.0,1.0,0.0
sentwin,3,REC_075,0.12499999999999997,1.0,1.0,0.0
sentwin,3,REC_076,0.0,1.0,1.0,
sentwin,3,REC_077,0.21818181818181817,0.75,1.0,1.0
sentwin,3,REC_078,0.0,1.0,0.0,
sentwin,3,REC_079,0.0,0.0,1.0,
sentwin,3,REC_080,0.0,1.0,1.0,
sentwin,3,REC_081,0.0,0.0,0.0,
sentwin,3,REC_082,0.0,0.0,1.0,
sentwin,3,REC_083,0.15584415584415584,1.0,1.0,0.0
sentwin,3,REC_084,0.33333333333333337,1.0,1.0,1.0
sentwin,3,REC_085,0.14634146341463414,1.0,1.0,1.0
sentwin,3,REC_086,0.09523809523809523,1.0,0.0,0.0
sentwin,3,REC_087,0.0,1.0,1.0,
sentwin,3,REC_088,0.057692307692307696,1.0,0.0,1.0
sentwin,3,REC_089,0.1818181818181818,1.0,1.0,1.0
sentwin,3,REC_090,0.1806451612903226,1.0,1.0,0.0
sentwin,3,REC_091,0.0,1.0,0.0,
sentwin,3,REC_092,0.0,1.0,1.0,
sentwin,3,REC_093,0.0,1.0,1.0,
sentwin,3,REC_094,0.19672131147540983,0.8571428571428571,1.0,1.0
sentwin,3,REC_095,0.0,0.0,1.0,
sentwin,3,REC_096,0.0,0.0,1.0,
sentwin,3,REC_097,0.0,1.0,1.0,
sentwin,3,REC_098,0.1111111111111111,0.0,0.0,1.0
sentwin,3,REC_099,0.0,0.0,0.0,1.0
sentwin,3,REC_100,0.0,1.0,1.0,
sentwin,3,REC_101,0.0,1.0,1.0,
sentwin,3,REC_102,0.16129032258064516,1.0,1.0,1.0
sentwin,3,REC_103,0.125,1.0,1.0,1.0
sentwin,3,REC_104,0.15873015873015872,0.9,1.0,1.0
sentwin,3,REC_105,0.0,0.6666666666666666,1.0,0.0
sentwin,3,REC_106,0.1797752808988764,0.8,1.0,1.0
sentwin,3,REC_107,0.0,1.0,0.0,0.0
sentwin,3,REC_108,0.04,1.0,0.0,0.0
sentwin,3,REC_109,0.09523809523809523,0.0,0.0,1.0
sentwin,3,REC_110,0.0,1.0,1.0,
sentwin,3,REC_111,0.0,1.0,1.0,
sentwin,3,REC_112,0.163265306122449,1.0,1.0,1.0
sentwin,3,REC_113,0.08695652173913043,1.0,0.0,0.0
sentwin,3,REC_114,0.12371134020618554,1.0,1.0,1.0
sentwin,3,REC_115,0.18181818181818182,0.6666666666666666,1.0,0.0
sentwin,3,REC_116,0.17857142857142858,1.0,1.0,1.0
sentwin,3,REC_117,0.0392156862745098,0.6,1.0,1.0
sentwin,3,REC_118,0.24719101123595505,0.75,1.0,1.0
sentwin,3,REC_119,0.23728813559322035,0.7777777777777778,1.0,0.0
sentwin,3,REC_120,0.2641509433962264,1.0,1.0,0.0
sentwin,3,REC_121,0.07547169811320754,1.0,0.0,0.0
sentwin,3,REC_122,0.0,1.0,1.0,
sentwin,3,REC_123,0.0,0.0,1.0,
sentwin,3,REC_124,0.0,1.0,1.0,
sentwin,3,REC_125,0.0,1.0,0.0,1.0
sentwin,3,REC_126,0.0,0.0,0.0,0.0
sentwin,3,REC_127,0.0,0.0,0.0,1.0
sentwin,3,REC_128,0.0,0.0,1.0,
sentwin,3,REC_129,0.0,0.0,1.0,
sentwin,3,REC_130,0.0,1.0,1.0,
sentwin,3,REC_131,0.0,0.0,1.0,
sentwin,3,REC_132,0.15384615384615385,1.0,1.0,0.0
sentwin,3,REC_133,0.08333333333333334,0.0,0.0,0.0
sentwin,3,REC_134,0.18181818181818182,0.25,1.0,0.0
sentwin,3,REC_135,0.0,0.0,0.0,0.0
sentwin,3,REC_136,0.05128205128205127,0.0,0.0,1.0
sentwin,3,REC_137,0.0,1.0,1.0,
sentwin,3,REC_138,0.047619047619047616,1.0,0.0,0.0
sentwin,3,REC_139,0.0,0.3333333333333333,0.0,
sentwin,3,REC_140,0.0,1.0,1.0,
sentwin,3,REC_141,0.08333333333333334,1.0,1.0,0.0
sentwin,3,REC_142,0.0,0.0,1.0,
sentwin,3,REC_143,0.0,0.0,1.0,
sentwin,3,REC_144,0.0,1.0,1.0,1.0
sentwin,3,REC_145,0.0,1.0,1.0,
sentwin,3,REC_146,0.18867924528301888,1.0,1.0,0.0
sentwin,3,REC_147,0.0,1.0,1.0,
sentwin,3,REC_148,0.05405405405405406,1.0,0.0,0.0
sentwin,3,REC_149,0.2298850574712644,0.8,1.0,1.0
sentwin,3,REC_150,0.1791044776119403,0.6,1.0,1.0
sentwin,3,REC_151,0.0,0.0,1.0,
sentwin,3,REC_152,0.23809523809523808,0.8,1.0,1.0
sentwin,3,REC_153,0.0,1.0,0.0,1.0
sentwin,3,REC_154,0.0,0.0,1.0,
sentwin,3,REC_155,0.0,1.0,1.0,
sentwin,3,REC_156,0.11320754716981132,0.75,1.0,1.0
sentwin,3,REC_157,0.0,1.0,0.0,0.0
sentwin,3,REC_158,0.25,1.0,1.0,1.0
sentwin,3,REC_159,0.23728813559322037,1.0,1.0,1.0
sentwin,3,REC_160,0.4210526315789474,1.0,1.0,1.0
sentwin,3,REC_161,0.0,0.0,1.0,
sentwin,3,REC_162,0.04705882352941177,0.0,0.0,0.0
sentwin,3,REC_163,0.0,1.0,1.0,
sentwin,3,REC_164,0.0,0.0,0.0,1.0
sentwin,3,REC_165,0.0,0.0,0.0,1.0
sentwin,3,REC_166,0.05,0.5,1.0,1.0
sentwin,3,REC_167,0.0,1.0,1.0,
sentwin,3,REC_168,0.2222222222222222,0.0,0.0,0.0
sentwin,3,REC_169,0.06451612903225806,1.0,0.0,0.0
sentwin,3,REC_170,0.0,0.0,1.0,
sentwin,3,REC_171,0.0,0.0,1.0,
sentwin,3,REC_172,0.0,0.0,0.0,
sentwin,3,REC_173,0.3243243243243243,0.5,1.0,0.0
sentwin,3,REC_174,0.08823529411764705,1.0,0.0,0.0
sentwin,3,REC_175,0.2119205298013245,1.0,1.0,0.0
sentwin,3,REC_176,0.0,1.0,0.0,
sentwin,3,REC_177,0.03389830508474576,0.0,0.0,0.0
sentwin,3,REC_178,0.13114754098360654,1.0,0.0,0.0
sentwin,3,REC_179,0.34782608695652173,0.75,1.0,0.0
sentwin,3,REC_180,0.1917808219178082,0.75,1.0,0.0
sentwin,3,REC_181,0.0,0.0,0.0,1.0
sentwin,3,REC_182,0.0,1.0,0.0,
sentwin,3,REC_183,0.05,0.0,0.0,0.0
sentwin,3,REC_184,0.0,1.0,1.0,
sentwin,3,REC_185,0.2891566265060241,0.8333333333333334,1.0,0.0
sentwin,3,REC_186,0.03703703703703704,0.0,0.0,0.0
sentwin,3,REC_187,0.23655913978494625,0.7142857142857143,1.0,1.0
sentwin,3,REC_188,0.043478260869565216,0.0,0.0,0.0
sentwin,3,REC_189,0.0,0.0,1.0,
sentwin,3,REC_190,0.20000000000000004,1.0,1.0,1.0
sentwin,3,REC_191,0.0,0.0,0.0,1.0
sentwin,3,REC_192,0.0,1.0,1.0,
sentwin,3,REC_193,0.11538461538461536,1.0,0.0,0.0
sentwin,3,REC_194,0.15686274509803924,0.6,1.0,1.0
sentwin,3,REC_195,0.047619047619047616,0.0,0.0,1.0
sentwin,3,REC_196,0.0,1.0,1.0,
sentwin,3,REC_197,0.07142857142857142,1.0,0.0,1.0
sentwin,3,REC_198,0.08955223880597014,0.42857142857142855,1.0,0.0
sentwin,3,REC_199,0.26966292134831465,1.0,1.0,0.0
sentwin,3,REC_200,0.0425531914893617,1.0,0.0,0.0
sentwin,5,REC_001,0.0,1.0,1.0,
sentwin,5,REC_002,0.0,0.0,1.0,
sentwin,5,REC_003,0.0,0.0,0.0,1.0
sentwin,5,REC_004,0.0,0.8,1.0,1.0
sentwin,5,REC_005,0.0,1.0,0.0,
sentwin,5,REC_006,0.2,0.8571428571428571,1.0,1.0
sentwin,5,REC_007,0.0625,1.0,1.0,1.0
sentwin,5,REC_008,0.19672131147540983,0.8,1.0,1.0
sentwin,5,REC_009,0.0,0.0,1.0,
sentwin,5,REC_010,0.0,0.0,1.0,
sentwin,5,REC_011,0.23076923076923075,1.0,1.0,1.0
sentwin,5,REC_012,0.125,0.0,0.0,0.0
sentwin,5,REC_013,0.0,1.0,1.0,
sentwin,5,REC_014,0.0,0.0,1.0,
sentwin,5,REC_015,0.0,1.0,1.0,
sentwin,5,REC_016,0.0,1.0,1.0,
sentwin,5,REC_017,0.0,1.0,0.0,
sentwin,5,REC_018,0.0,0.5,1.0,
sentwin,5,REC_019,0.0,0.0,0.0,1.0
sentwin,5,REC_020,0.0,0.0,1.0,
sentwin,5,REC_021,0.0,1.0,1.0,
sentwin,5,REC_022,0.0,1.0,1.0,
sentwin,5,REC_023,0.0,0.0,0.0,0.0
sentwin,5,REC_024,0.0,0.0,1.0,
sentwin,5,REC_025,0.0,0.0,0.0,1.0
sentwin,5,REC_026,0.22988505747126436,0.8,1.0,1.0
sentwin,5,REC_027,0.0,0.0,1.0,
sentwin,5,REC_028,0.0,1.0,1.0,
sentwin,5,REC_029,0.039999999999999994,0.5,1.0,1.0
sentwin,5,REC_030,0.0,0.0,0.0,1.0
sentwin,5,REC_031,0.0,0.8,0.0,
sentwin,5,REC_032,0.22222222222222224,1.0,1.0,1.0
sentwin,5,REC_033,0.0,1.0,1.0,
sentwin,5,REC_034,0.0,1.0,1.0,
sentwin,5,REC_035,0.0,1.0,0.0,
sentwin,5,REC_036,0.16666666666666669,1.0,1.0,1.0
sentwin,5,REC_037,0.0,0.0,1.0,
sentwin,5,REC_038,0.20618556701030927,0.8333333333333334,1.0,1.0
sentwin,5,REC_039,0.14634146341463414,1.0,1.0,1.0
sentwin,5,REC_040,0.36363636363636365,1.0,1.0,1.0
sentwin,5,REC_041,0.07407407407407408,0.5,1.0,1.0
sentwin,5,REC_042,0.03636363636363636,1.0,1.0,1.0
sentwin,5,REC_043,0.23076923076923078,1.0,1.0,1.0
sentwin,5,REC_044,0.19230769230769232,0.8,1.0,1.0
sentwin,5,REC_045,0.0,0.0,1.0,
sentwin,5,REC_046,0.28776978417266186,1.0,1.0,1.0
sentwin,5,REC_047,0.3013698630136986,1.0,1.0,0.0
sentwin,5,REC_048,0.23529411764705882,1.0,1.0,1.0
sentwin,5,REC_049,0.02777777777777778,0.0,0.0,1.0
sentwin,5,REC_050,0.14705882352941177,1.0,1.0,0.0
sentwin,5,REC_051,0.39999999999999997,1.0,1.0,1.0
sentwin,5,REC_052,0.0,1.0,0.0,
sentwin,5,REC_053,0.0,1.0,1.0,1.0
sentwin,5,REC_054,0.07547169811320754,0.0,0.0,1.0
sentwin,5,REC_055,0.17142857142857143,0.625,1.0,1.0
sentwin,5,REC_056,0.0,1.0,1.0,
sentwin,5,REC_057,0.0851063829787234,1.0,1.0,1.0
sentwin,5,REC_058,0.10526315789473684,0.0,0.0,1.0
sentwin,5,REC_059,0.03773584905660377,0.7142857142857143,1.0,1.0
sentwin,5,REC_060,0.1836734693877551,0.7142857142857143,1.0,0.0
sentwin,5,REC_061,0.03508771929824561,0.8333333333333334,1.0,1.0
sentwin,5,REC_062,0.30769230769230765,1.0,1.0,1.0
sentwin,5,REC_063,0.23188405797101447,1.0,1.0,0.0
sentwin,5,REC_064,0.0,1.0,1.0,
sentwin,5,REC_065,0.16,0.75,1.0,0.0
sentwin,5,REC_066,0.17142857142857143,0.5,1.0,0.0
sentwin,5,REC_067,0.0,1.0,1.0,
sentwin,5,REC_068,0.10526315789473685,1.0,0.0,1.0
sentwin,5,REC_069,0.0,0.0,1.0,
sentwin,5,REC_070,0.16666666666666666,0.6,1.0,0.0
sentwin,5,REC_071,0.039735099337748346,0.0,0.0,1.0
sentwin,5,REC_072,0.0,0.0,0.0,0.0
sentwin,5,REC_073,0.0303030303030303,0.0,0.0,0.0
sentwin,5,REC_074,0.10666666666666667,1.0,1.0,0.0
sentwin,5,REC_075,0.20338983050847456,0.8,1.0,1.0
sentwin,5,REC_076,0.0,1.0,1.0,
sentwin,5,REC_077,0.13114754098360656,1.0,1.0,1.0
sentwin,5,REC_078,0.0,1.0,1.0,
sentwin,5,REC_079,0.0,1.0,1.0,
sentwin,5,REC_080,0.0,1.0,1.0,
sentwin,5,REC_081,0.0,0.0,0.0,
sentwin,5,REC_082,0.0,0.0,1.0,
sentwin,5,REC_083,0.20512820512820512,0.5714285714285714,1.0,0.0
sentwin,5,REC_084,0.16,0.6666666666666666,1.0,1.0
sentwin,5,REC_085,0.169811320754717,0.7857142857142857,1.0,1.0
sentwin,5,REC_086,0.09523809523809523,1.0,0.0,0.0
sentwin,5,REC_087,0.0,1.0,1.0,
sentwin,5,REC_088,0.057692307692307696,1.0,0.0,1.0
sentwin,5,REC_089,0.13333333333333333,0.8333333333333334,1.0,1.0
sentwin,5,REC_090,0.03571428571428572,0.0,0.0,0.0
sentwin,5,REC_091,0.0,0.0,1.0,
sentwin,5,REC_092,0.0,1.0,1.0,
sentwin,5,REC_093,0.0,1.0,1.0,
sentwin,5,REC_094,0.22950819672131145,1.0,1.0,1.0
sentwin,5,REC_095,0.0,1.0,1.0,
sentwin,5,REC_096,0.0,0.0,1.0,
sentwin,5,REC_097,0.0,1.0,0.0,
sentwin,5,REC_098,0.1111111111111111,0.0,0.0,1.0
sentwin,5,REC_099,0.0,0.0,0.0,1.0
sentwin,5,REC_100,0.0,,1.0,
sentwin,5,REC_101,0.0,0.5,1.0,
sentwin,5,REC_102,0.16129032258064516,1.0,1.0,1.0
